timestamp,duka_continuity_segment_id,duka_er_4,duka_er_16,duka_rv_16,duka_atr_change_1,duka_atr_change_8,duka_slope_atr_4,duka_slope_atr_16,duka_range_pos_16,duka_h1_er_8,duka_h1_atr_change_4,duka_h1_slope_atr_8,duka_h3_er_8,duka_h3_atr_change_4,duka_h3_slope_atr_8,duka_unavailable_features,duka_state,duka_p_S0,duka_p_S1,duka_p_S2,duka_max_posterior,duka_posterior_entropy,duka_posterior_margin,ic_continuity_segment_id,ic_er_4,ic_er_16,ic_rv_16,ic_atr_change_1,ic_atr_change_8,ic_slope_atr_4,ic_slope_atr_16,ic_range_pos_16,ic_h1_er_8,ic_h1_atr_change_4,ic_h1_slope_atr_8,ic_h3_er_8,ic_h3_atr_change_4,ic_h3_slope_atr_8,ic_unavailable_features,ic_state,ic_p_S0,ic_p_S1,ic_p_S2,ic_max_posterior,ic_posterior_entropy,ic_posterior_margin,feed_presence,matched_valid,agreement
2026-08-05 15:30:00+00:00,1.0,0.32584269662916304,0.011320754716972279,0.0014610644489956373,-0.025355427287712895,0.15497144194658286,-0.2599945660902937,-0.01965021319471759,0.42941176470594383,0.19196428571425297,,0.21394199170256686,,,,h1_atr_change_4;h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.3260869565216919,0.011363636363626806,0.0014552376811186201,-0.026278084595975693,0.14643008572882543,-0.2628329198460255,-0.021584524866879905,0.42105263157895423,0.1894273127753399,0.15736421906248954,0.20905852460067798,0.9869706840391469,,0.2700443993666037,h3_atr_change_4,,,,,,,,both,False,
2026-08-05 15:45:00+00:00,1.0,0.24210526315789965,0.069860279441139,0.0014103464286105353,0.0017300727094173851,0.1093069137046856,-0.22022045262091633,-0.009738740604358745,0.541176470588243,0.19196428571425297,,0.21394199170256686,,,,h1_atr_change_4;h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.23232323232317342,0.07444668008048037,0.0013990697130231015,0.0032141682867439236,0.10442295824531023,-0.23200393415211237,-0.011883354770499076,0.5321637426900077,0.1894273127753399,0.15736421906248954,0.20905852460067798,0.9869706840391469,,0.2700443993666037,h3_atr_change_4,,,,,,,,both,False,
2026-08-05 16:00:00+00:00,1.0,0.654545454545506,0.12241054613937907,0.0014372089030853226,0.004974442746042307,0.10697236846013003,-0.12521737199273586,-0.010081839877357533,0.35294117647067275,0.17621145374453195,,0.17247636454596077,,,,h1_atr_change_4;h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.6576576576577983,0.1254752851711216,0.0014244870364720765,0.006357004161779756,0.10370753154535883,-0.1254630751457377,-0.0120389200783211,0.3508771929823969,0.17647058823527703,0.1229243232992705,0.16727723044839854,0.9869706840391469,,0.2700443993666037,h3_atr_change_4,,,,,,,,both,False,
2026-08-05 16:15:00+00:00,1.0,0.3164556962027878,0.0905660377358696,0.0014367672877072415,-0.013291934431953978,-0.0042188908067613,-0.0745562021968668,-0.0083514143887594,0.4,0.17621145374453195,,0.17247636454596077,,,,h1_atr_change_4;h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.31645569620260994,0.09848484848485964,0.0014252249851588088,-0.013177857968084017,-0.005768849789724029,-0.068336937345117,-0.008927739420600935,0.3976608187134351,0.17647058823527703,0.1229243232992705,0.16727723044839854,0.9869706840391469,,0.2700443993666037,h3_atr_change_4,,,,,,,,both,False,
2026-08-05 16:30:00+00:00,1.0,0.015384615384720494,0.12233009708737697,0.0014261688215434728,-0.03743638197710497,-0.047615094207454356,-0.07580787249394001,0.006422342139040397,0.4352941176471587,0.17621145374453195,,0.17247636454596077,,,,h1_atr_change_4;h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.06060606060611158,0.11753371868978228,0.0014193002901050225,-0.03623845419106142,-0.04472151271486513,-0.061012551283493914,0.0065717016684635286,0.4444444444444733,0.17647058823527703,0.1229243232992705,0.16727723044839854,0.9869706840391469,,0.2700443993666037,h3_atr_change_4,,,,,,,,both,False,
2026-08-05 16:45:00+00:00,1.0,0.5624999999998915,0.0484210526315754,0.001343921636834489,-0.02552007721635796,-0.06170230033710433,-0.010146933905552165,-0.006018524522410658,0.33136094674559324,0.17621145374453195,,0.17247636454596077,,,,h1_atr_change_4;h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.529411764705575,0.049792531120332904,0.0013399106113276657,-0.025492480693850128,-0.05903457104819554,-0.01184487023337716,-0.006345466196483939,0.32934131736528777,0.17647058823527703,0.1229243232992705,0.16727723044839854,0.9869706840391469,,0.2700443993666037,h3_atr_change_4,,,,,,,,both,False,
2026-08-05 17:00:00+00:00,1.0,0.05882352941214886,0.004405286343592944,0.0013291909864642235,-0.032773585121688154,-0.1154922272042308,-0.0839260280693484,-0.027358239542206262,0.34319526627216523,0.2389791183294329,0.07943772535024696,0.09218351642971201,,,,h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.0499999999997502,0.00650759219088352,0.0013239463946911742,-0.030334123679866987,-0.1100427369896313,-0.0889980171312,-0.0281262476285347,0.3473053892215593,0.2328767123287574,0.06627434544631505,0.08917610348277186,0.9869706840391469,,0.2700443993666037,h3_atr_change_4,,,,,,,,both,False,
2026-08-05 17:15:00+00:00,1.0,0.619047619047317,0.03640256959315406,0.001336143780616738,-0.015228106203557967,-0.13501852138165094,-0.16689665834076098,-0.054283190345783716,0.24852071005919493,0.2389791183294329,0.07943772535024696,0.09218351642971201,,,,h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.5510204081631358,0.04016913319236757,0.001331405657048828,-0.0128444425046772,-0.12786833163625944,-0.18031204191775224,-0.054930701351220496,0.24550898203593213,0.2328767123287574,0.06627434544631505,0.08917610348277186,0.9869706840391469,,0.2700443993666037,h3_atr_change_4,,,,,,,,both,False,
2026-08-05 17:30:00+00:00,1.0,0.17073170731687504,0.07555555555556916,0.0012831307317087482,-0.005481563573576653,-0.11738078501846105,0.14282260038984682,-0.03410414667398365,0.5207100591715339,0.2389791183294329,0.07943772535024696,0.09218351642971201,,,,h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.13636363636352167,0.07423580786025946,0.0012845772221584317,-0.004506034862457042,-0.10836780098432974,0.1456128762778023,-0.034810251807445305,0.5269461077844072,0.2328767123287574,0.06627434544631505,0.08917610348277186,0.9869706840391469,,0.2700443993666037,h3_atr_change_4,,,,,,,,both,False,
2026-08-05 17:45:00+00:00,1.0,0.711711711711809,0.1915887850467561,0.0012062393892995182,0.01018434307994065,-0.10993177087686656,0.48953763462850536,-0.023884321842394352,0.7988165680473559,0.2389791183294329,0.07943772535024696,0.09218351642971201,,,,h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.7017543859648849,0.18535469107550093,0.001212025439418176,0.009749338691472209,-0.10255950147749449,0.4888967459560128,-0.02420690616878912,0.8083832335328823,0.2328767123287574,0.06627434544631505,0.08917610348277186,0.9869706840391469,,0.2700443993666037,h3_atr_change_4,,,,,,,,both,False,
2026-08-05 18:00:00+00:00,1.0,0.7647058823530373,0.2906178489703061,0.0012187301926357193,-0.024721783183983215,-0.13623260610303922,0.7375172812892488,-0.016095549859019846,0.9585798816568009,0.3373737373737338,0.07564788301299363,0.10983027468982855,,,,h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.7536231884057808,0.28251121076233227,0.0012244571781842063,-0.023694562316748713,-0.12935863209450282,0.7385340093226522,-0.01594682473501868,0.9700598802394589,0.32934131736524347,0.0661681378779968,0.10790749764682245,0.9877675840979138,,0.2765352362409219,h3_atr_change_4,,,,,,,,both,False,
2026-08-05 18:15:00+00:00,1.0,0.8320610687022254,0.05413105413109739,0.0008881745019118068,-0.027420871246345957,-0.1486011225432856,0.4024450568858633,0.02578300643584779,0.8618421052631463,0.3373737373737338,0.07564788301299363,0.10983027468982855,,,,h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.8195488721805817,0.049723756906097004,0.0009050182072545897,-0.028969299115601754,-0.14329091161709728,0.3951238864085708,0.025424983577239563,0.855263157894808,0.32934131736524347,0.0661681378779968,0.10790749764682245,0.9877675840979138,,0.2765352362409219,h3_atr_change_4,,,,,,,,both,False,
2026-08-05 18:30:00+00:00,1.0,0.822580645161221,0.2444444444444691,0.0009139396006236266,-0.0008942195273025089,-0.1162791486944229,0.28718522682476577,0.06919101673789507,1.0314465408804303,0.3373737373737338,0.07564788301299363,0.10983027468982855,,,,h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.8080000000001251,0.23450134770888262,0.0009303175645436437,-0.0025270218200975636,-0.11332406907165316,0.27896119907120437,0.06850958859542193,1.0379746835442736,0.32934131736524347,0.0661681378779968,0.10790749764682245,0.9877675840979138,,0.2765352362409219,h3_atr_change_4,,,,,,,,both,False,
2026-08-05 18:45:00+00:00,1.0,0.007633587786140504,0.05236907730674891,0.0010202780908679055,0.00982513374915217,-0.0842258460108839,-0.07202110924286159,0.09070531857873992,0.6547619047618701,0.3373737373737338,0.07564788301299363,0.10983027468982855,,,,h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.007633587786311298,0.053398058252454916,0.0010320041126414478,0.009603014968299073,-0.08139170254688366,-0.07184003086675352,0.08974586058129821,0.6607142857142905,0.32934131736524347,0.0661681378779968,0.10790749764682245,0.9877675840979138,,0.2765352362409219,h3_atr_change_4,,,,,,,,both,False,
2026-08-05 19:00:00+00:00,1.0,0.23809523809531866,0.01298701298704145,0.0010096471400092275,-0.037132805122505386,-0.08835317436636836,-0.18411960796554389,0.1246361132965166,0.6607142857142905,0.27307692307690207,0.006104189653578063,0.07311506316118044,,,,h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.25,0.007633587786253504,0.00101881450864097,-0.03853478440164959,-0.08916055898247954,-0.18200860950987494,0.1239687123596614,0.6607142857142905,0.2709923664122024,-0.00043531798501550423,0.07010731141255021,0.9877675840979138,,0.2765352362409219,h3_atr_change_4,,,,,,,,both,False,
2026-08-05 19:15:00+00:00,1.0,0.3220338983051358,0.05405405405405081,0.0009739379251432762,-0.015261131498607639,-0.08838374734025933,-0.44795621275246755,0.12788519756649244,0.5178571428571287,0.27307692307690207,0.006104189653578063,0.07311506316118044,,,,h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.3275862068966408,0.05039787798406395,0.000980425012573675,-0.018057625782803566,-0.09397071570693583,-0.45070700149465265,0.12742486590513738,0.5178571428571287,0.2709923664122024,-0.00043531798501550423,0.07010731141255021,0.9877675840979138,,0.2765352362409219,h3_atr_change_4,,,,,,,,both,False,
2026-08-05 19:30:00+00:00,1.0,0.9824561403507645,0.012987012986983026,0.001005184724084057,-0.01995534201291227,-0.10165100431551066,-0.39348397745543073,0.1053849690065468,0.3095238095237403,0.27307692307690207,0.006104189653578063,0.07311506316118044,,,,h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,1.0,0.015384615384603121,0.0010073862010531074,-0.01846980192702441,-0.10667956410040347,-0.39358981287985156,0.10456556451806111,0.3154761904761606,0.2709923664122024,-0.00043531798501550423,0.07010731141255021,0.9877675840979138,,0.2765352362409219,h3_atr_change_4,,,,,,,,both,False,
2026-08-05 19:45:00+00:00,1.0,0.47499999999997916,0.015544041450764087,0.0010066368969754384,-0.03026322025176109,-0.13762070444582009,-0.3114953606524782,0.10126010176005373,0.42857142857135305,0.27307692307690207,0.006104189653578063,0.07311506316118044,,,,h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.48717948717954557,0.017902813299237093,0.0010088349476134973,-0.028832271333356085,-0.14081253093131196,-0.30293268331200923,0.10005447529103695,0.43452380952377334,0.2709923664122024,-0.00043531798501550423,0.07010731141255021,0.9877675840979138,,0.2765352362409219,h3_atr_change_4,,,,,,,,both,False,
2026-08-05 20:00:00+00:00,1.0,0.32584269662900045,0.13186813186813054,0.0009716076741366004,-0.018731987859569754,-0.1323242922187069,0.010442160336923231,0.08316873585941674,0.4880952380952916,0.04057279236276799,-0.03950426173503385,0.11743472811187386,,,,h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.3033707865168259,0.13207547169814482,0.0009771133942802252,-0.020257510058326655,-0.13778778875843412,0.022980800806412818,0.08279847349364754,0.5,0.04057279236276799,-0.0449864203992687,0.11529467340481017,0.9877675840979138,,0.2765352362409219,h3_atr_change_4,,,,,,,,both,False,
2026-08-05 20:15:00+00:00,1.0,0.17808219178068857,0.08791208791210199,0.0009716059633967119,-0.028168192890154597,-0.13299100695384924,0.16332130308878187,0.06244638059271971,0.44047619047619363,0.04057279236276799,-0.03950426173503385,0.11743472811187386,,,,h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.1621621621620324,0.08602150537637682,0.0009777634872942748,-0.02666077764987218,-0.13573797159420598,0.1652718825575319,0.06215056087769649,0.4464285714286139,0.04057279236276799,-0.0449864203992687,0.11529467340481017,0.9877675840979138,,0.2765352362409219,h3_atr_change_4,,,,,,,,both,False,
2026-08-05 20:30:00+00:00,1.0,0.6444444444443128,0.09041095890408425,0.0009721065087410241,-0.03612415440753247,-0.16356301540638596,0.04236056537670152,0.04547531283078703,0.47904191616772757,0.04057279236276799,-0.03950426173503385,0.11743472811187386,,,,h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.6250000000001735,0.08602150537632226,0.000977762127495649,-0.036166481458065114,-0.16488493422595074,0.04676549312851448,0.04699473574188155,0.4940476190475797,0.04057279236276799,-0.0449864203992687,0.11529467340481017,0.9877675840979138,,0.2765352362409219,h3_atr_change_4,,,,,,,,both,False,
2026-08-05 20:45:00+00:00,1.0,0.5294117647057287,0.1685393258426672,0.0009626835296702746,-0.017283487864466984,-0.1860170551813728,0.07033015708348687,0.018716896643212744,0.532934131736542,0.04057279236276799,-0.03950426173503385,0.11743472811187386,,,,h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.4705882352942329,0.16526610644256762,0.0009621017520108853,-0.014164702291604825,-0.18454491787152938,0.051955280700422594,0.018935108695206666,0.5297619047618372,0.04057279236276799,-0.0449864203992687,0.11529467340481017,0.9877675840979138,,0.2765352362409219,h3_atr_change_4,,,,,,,,both,False,
2026-08-05 21:00:00+00:00,1.0,0.5675675675671135,0.19346049046319713,0.0009690835900103557,-0.035777339727235735,-0.18487117990396051,0.22587792680887608,-0.005397818103895306,0.610778443113763,0.1967654986522698,-0.04920318770186305,0.11049713756618705,,,,h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.571428571428798,0.2010723860590122,0.000975712109138089,-0.03270413860829502,-0.17959972623365716,0.2452064156284812,-0.0026443829136377894,0.6428571428571618,0.20967741935483006,-0.05349930706320227,0.11060212826701593,0.772893772893885,0.053210643643456956,0.2785509685058755,,S1,1.3880766027913311e-06,0.9939392072120309,0.006059404711366003,0.9939392072120309,0.037001302066006575,0.9878798025006649,both,False,
2026-08-05 21:15:00+00:00,1.0,1.0,0.26462395543172523,0.0009616190018314637,-0.022690030673640393,-0.1910205358528858,0.24797474691930593,-0.04131732290903653,0.6586826347305755,0.1967654986522698,-0.04920318770186305,0.11049713756618705,,,,h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.736842105262635,0.2409972299168992,0.0009655075261766169,-0.02138644579010074,-0.18238091270346668,0.1885204182252332,-0.04344532348525897,0.6130952380951925,0.20967741935483006,-0.05349930706320227,0.11060212826701593,0.772893772893885,0.053210643643456956,0.2785509685058755,,S1,2.8332122921708393e-06,0.9926385066173737,0.0073586601703335,0.9926385066173737,0.04351535921226179,0.9852798464470403,both,False,
2026-08-05 21:30:00+00:00,1.0,0.8181818181819405,0.1455696202531819,0.0008755977633928497,0.019713325844125773,-0.15827596915902875,0.14638070203805434,-0.05662877728272837,0.6078431372549532,0.1967654986522698,-0.04920318770186305,0.11049713756618705,,,,h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.6129032258068213,0.12380952380957752,0.0008755521882267677,0.06322887016088075,-0.11432554992706279,0.07631035249909217,-0.059048105804792785,0.5686274509804775,0.20967741935483006,-0.05349930706320227,0.11060212826701593,0.772893772893885,0.053210643643456956,0.2785509685058755,,S1,5.218248741399334e-05,0.9969282750640388,0.0030195424485473673,0.9969282750640388,0.021102909410827122,0.9939087326154914,both,False,
2026-08-05 21:45:00+00:00,1.0,0.2363636363635483,0.10666666666668739,0.0008204449204316998,-0.010717681182416117,-0.14131059229183396,-0.19331115156687587,-0.06503368987900003,0.23529411764710273,0.1967654986522698,-0.04920318770186305,0.11049713756618705,,,,h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.11627906976712962,0.0909090909090768,0.0007907703695675269,-0.008905383456726645,-0.0961528543762854,-0.1653150092077222,-0.06290895495435267,0.2881355932203549,0.20967741935483006,-0.05349930706320227,0.11060212826701593,0.772893772893885,0.053210643643456956,0.2785509685058755,,S1,8.946505206318473e-07,0.8846154991266013,0.11538360622287805,0.8846154991266013,0.3576383489178891,0.7692318929037233,both,False,
2026-08-05 22:00:00+00:00,1.0,0.2830188679242121,0.16901408450703123,0.0007922108555644187,-0.03392552615101707,-0.15460617538947918,-0.24703658893331645,-0.05038819836036596,0.3220338983051358,0.21643835616441956,-0.10012264918747871,0.04452311058727281,,,,h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,1.0,0.26164874551971157,0.0007750499212642822,-0.016431405938713617,-0.09262313782027765,-0.3108268598873739,-0.06020154214377121,0.11864406779663887,0.13350125944587848,-0.09388648946026534,0.02311418054097639,0.772893772893885,0.053210643643456956,0.2785509685058755,,S2,5.834974825309013e-06,0.0065886309407395685,0.9934055340844351,0.9934055340844351,0.03973379943772712,0.9868169031436955,both,False,
2026-08-05 22:15:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,0,0.07142857142877912,0.051282051282034856,0.0008612096346947852,0.023957449065989067,-0.04543526470072701,0.0022485516233771395,-0.034720282419555444,0.500000000000094,0.13350125944587848,-0.09388648946026534,0.02311418054097639,0.772893772893885,0.053210643643456956,0.2785509685058755,,S1,4.759326745598757e-07,0.9554218969921683,0.0445776270751573,0.9554218969921683,0.18223606788715666,0.910844269917011,right_only,False,
2026-08-05 22:30:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,0,0.1555555555553582,0.17142857142860315,0.0007946545704792527,-0.04733694689256607,-0.05649830844793413,0.33279949071172366,0.01659138053402732,0.5593220338982253,0.13350125944587848,-0.09388648946026534,0.02311418054097639,0.772893772893885,0.053210643643456956,0.2785509685058755,,S1,2.103069735093515e-06,0.9099841986141728,0.09001369831609204,0.9099841986141728,0.30259891111245296,0.8199705002980807,right_only,False,
2026-08-05 22:45:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,0,0.473684210526285,0.038961038961009,0.0006498768459714269,-0.04782577066886462,-0.08871390777494115,0.43379562329134863,0.0459677547034064,0.5932203389830062,0.13350125944587848,-0.09388648946026534,0.02311418054097639,0.772893772893885,0.053210643643456956,0.2785509685058755,,S1,1.0877558334471963e-05,0.7263699370784839,0.2736191853631812,0.7263699370784839,0.5869571459916935,0.45275075171530266,right_only,False,
2026-08-05 23:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,0.04721030042920909,0.0006501073107611535,-0.05372262762075797,-0.108515353724565,0.1126411608628359,0.07920322391724935,0.818181818181887,0.039106145251405655,-0.09119875637875963,0.08385067680788622,0.772893772893885,0.053210643643456956,0.2785509685058755,,S1,2.8591642614787332e-05,0.9547401239284148,0.04523128442897071,0.9547401239284148,0.1845535055657771,0.909508839499444,right_only,False,
2026-08-05 23:15:00+00:00,2.0,,,,,,,,,,,,,,,er_4;er_16;rv_16;atr_change_1;atr_change_8;slope_atr_4;slope_atr_16;range_pos_16;h1_er_8;h1_atr_change_4;h1_slope_atr_8;h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,1.0,0.1981566820276375,0.0006198982121964169,-0.0414907213653245,-0.1268296851812475,0.1202499812079263,0.10212406492285535,0.9090909090908174,0.039106145251405655,-0.09119875637875963,0.08385067680788622,0.772893772893885,0.053210643643456956,0.2785509685058755,,S1,9.070828959658354e-06,0.9997000965732826,0.0002908325977578298,0.9997000965732826,0.0027733556644784114,0.9994092639755248,both,False,
2026-08-05 23:30:00+00:00,2.0,,,,,,,,,,,,,,,er_4;er_16;rv_16;atr_change_1;atr_change_8;slope_atr_4;slope_atr_16;range_pos_16;h1_er_8;h1_atr_change_4;h1_slope_atr_8;h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.27272727272819025,0.3612565445027286,0.0005499144810958724,-0.051907470583140713,-0.22138471252858083,0.040356142960698595,0.09504041230853501,0.818181818181887,0.039106145251405655,-0.09119875637875963,0.08385067680788622,0.772893772893885,0.053210643643456956,0.2785509685058755,,S1,1.7713751199124423e-06,0.9999713724282945,2.685619658632453e-05,0.9999713724282945,0.00033474866346219285,0.9999445162317081,both,False,
2026-08-05 23:45:00+00:00,2.0,,,,,,,,,,,,,,,er_4;er_16;rv_16;atr_change_1;atr_change_8;slope_atr_4;slope_atr_16;range_pos_16;h1_er_8;h1_atr_change_4;h1_slope_atr_8;h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.38461538461577877,0.3184357541900079,0.0005265063846094952,-0.04672072879959188,-0.25109288114689,0.048381736217295454,0.10072116960694993,0.9058823529410843,0.039106145251405655,-0.09119875637875963,0.08385067680788622,0.772893772893885,0.053210643643456956,0.2785509685058755,,S1,2.819476527088443e-06,0.9999826586868757,1.452183659653826e-05,0.9999826586868757,0.00021514232267091238,0.9999681368502792,both,False,
2026-08-06 00:00:00+00:00,2.0,,,,,,,,,,,,,,,er_4;er_16;rv_16;atr_change_1;atr_change_8;slope_atr_4;slope_atr_16;range_pos_16;h1_er_8;h1_atr_change_4;h1_slope_atr_8;h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.5675675675680542,0.32596685082884314,0.0005299000980855896,-0.026070693724767002,-0.25843241118804483,0.14592573528998984,0.11670406113920273,1.0625000000001388,0.35294117647066936,-0.11306070214886188,0.07802196735040003,0.8104575163399238,-0.016136328453560278,0.26701488622311903,,S1,7.63203839133989e-06,0.999992351410721,1.6550887690377573e-08,0.999992351410721,9.787459526592073e-05,0.9999847193723296,both,False,
2026-08-06 00:15:00+00:00,2.0,0.08333333333294785,,,,,,,,,,,,,,er_16;rv_16;atr_change_1;atr_change_8;slope_atr_4;slope_atr_16;range_pos_16;h1_er_8;h1_atr_change_4;h1_slope_atr_8;h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.04545454545433901,0.2834224598930329,0.0005399732822105218,-0.004897081174842666,-0.27932935806461,0.09672254739980267,0.10787225281638185,0.7526881720430287,0.35294117647066936,-0.11306070214886188,0.07802196735040003,0.8104575163399238,-0.016136328453560278,0.26701488622311903,,S1,1.2920422343768682e-06,0.9999762008746194,2.2507083146968185e-05,0.9999762008746194,0.00028218162559910323,0.9999536937914724,both,False,
2026-08-06 00:30:00+00:00,2.0,0.3061224489797213,,,,,,,,,,,,,,er_16;rv_16;atr_change_1;atr_change_8;slope_atr_4;slope_atr_16;range_pos_16;h1_er_8;h1_atr_change_4;h1_slope_atr_8;h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.34782608695629086,0.2910052910053258,0.0005424596837084723,-0.009026927944821517,-0.250348591089789,0.028336531394834448,0.10769733990895801,0.8602150537634614,0.35294117647066936,-0.11306070214886188,0.07802196735040003,0.8104575163399238,-0.016136328453560278,0.26701488622311903,,S1,1.5453555927532373e-06,0.9999966426532434,1.811991164545589e-06,0.9999966426532434,4.799108316570149e-05,0.9999948306620788,both,False,
2026-08-06 00:45:00+00:00,2.0,0.20930232558125125,,,,,,,,,,,,,,er_16;rv_16;atr_change_1;atr_change_8;slope_atr_4;slope_atr_16;range_pos_16;h1_er_8;h1_atr_change_4;h1_slope_atr_8;h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.24999999999986122,0.2756756756756951,0.0005402443671714795,-0.021952088040820605,-0.2299781147228389,0.0032191710136304148,0.1099725627222362,0.8453608247421571,0.35294117647066936,-0.11306070214886188,0.07802196735040003,0.8104575163399238,-0.016136328453560278,0.26701488622311903,,S1,9.673008141987688e-07,0.9999941159776661,4.916721519744856e-06,0.9999941159776661,7.937635939214211e-05,0.9999891992561464,both,False,
2026-08-06 01:00:00+00:00,2.0,0.21428571428645066,,,,,,,,,,,,,,er_16;rv_16;atr_change_1;atr_change_8;slope_atr_4;slope_atr_16;range_pos_16;h1_er_8;h1_atr_change_4;h1_slope_atr_8;h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.17241379310387073,0.17857142857144273,0.0005148922198112004,0.004451888182975372,-0.1826392988092277,0.10255690058850798,0.11834576166260646,0.8247422680412182,0.33980582524271286,-0.10736075621900176,0.03295779513227127,0.8104575163399238,-0.016136328453560278,0.26701488622311903,,S1,1.0937564775971936e-06,0.9998240227583696,0.0001748834851535609,0.9998240227583696,0.0017039598809454434,0.999649139273216,both,False,
2026-08-06 01:15:00+00:00,2.0,0.047619047618342715,,,,,,,,,,,,,,er_16;rv_16;atr_change_1;atr_change_8;slope_atr_4;slope_atr_16;range_pos_16;h1_er_8;h1_atr_change_4;h1_slope_atr_8;h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.04347826086990101,0.15116279069780503,0.0005189475803694624,0.013272440218216275,-0.13594047476121707,-0.09172477950574955,0.11251634970823662,0.6283185840708677,0.33980582524271286,-0.10736075621900176,0.03295779513227127,0.8104575163399238,-0.016136328453560278,0.26701488622311903,,S1,7.885385917766048e-07,0.9966140725540302,0.0033851389073776147,0.9966140725540302,0.022647160009450412,0.9932289336466527,both,False,
2026-08-06 01:30:00+00:00,2.0,0.8333333333354921,,,,,,,,,,,,,,er_16;rv_16;atr_change_1;atr_change_8;slope_atr_4;slope_atr_16;range_pos_16;h1_er_8;h1_atr_change_4;h1_slope_atr_8;h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.7333333333343202,0.14450867052016889,0.000519163973437757,0.007644514352300735,-0.08166680606983523,-0.15066853690645904,0.10284604786388134,0.6106194690265018,0.33980582524271286,-0.10736075621900176,0.03295779513227127,0.8104575163399238,-0.016136328453560278,0.26701488622311903,,S1,2.386840155322762e-06,0.9909253574855494,0.009072255674295026,0.9909253574855494,0.05172683570155928,0.9818531018112544,both,False,
2026-08-06 01:45:00+00:00,2.0,0.08333333333395013,,,,,,,,,,,,,,er_16;rv_16;atr_change_1;atr_change_8;slope_atr_4;slope_atr_16;range_pos_16;h1_er_8;h1_atr_change_4;h1_slope_atr_8;h3_er_8;h3_atr_change_4;h3_slope_atr_8,,,,,,,,0,0.03703703703728071,0.33727810650890216,0.0005098322708870056,-0.017618379676239804,-0.05363131423787226,0.0223665574669722,0.0888553785087559,0.734513274336278,0.33980582524271286,-0.10736075621900176,0.03295779513227127,0.8104575163399238,-0.016136328453560278,0.26701488622311903,,S1,5.034488930333045e-07,0.9999544759836045,4.5020567502382285e-05,0.9999544759836045,0.0005034073349522206,0.9999094554161022,both,False,
